Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Simulation,Rising Star Games,69374,22077.0,3.1100000000000003,0.38,0.8400000000000001,0.26999999999999996,4.58
Sports,Global Star,76653,20043.0,3.32,0.8200000000000001,0.0,0.45,4.59
Strategy,Virgin Interactive,34786,11986.0,2.24,1.95,0.22,0.27,4.67
Adventure,Electronic Arts,100669,26060.0,2.5699999999999994,1.6500000000000001,0.08,0.44000000000000006,4.749999999999999
Action,Level 5,30419,12080.0,0.0,0.0,4.839999999999999,0.0,4.839999999999999
Shooter,Codemasters,181962,40161.0,2.3099999999999987,1.7700000000000002,0.15000000000000002,0.5900000000000002,4.86
Misc,Hudson Soft,167979,42105.0,0.01,0.0,4.85,0.01,4.879999999999999
Simulation,Sony Computer Entertainment Europe,1480,4005.0,2.94,0.9000000000000001,0.7,0.35,4.88
Simulation,Atari,53513,18043.0,1.95,0.21,2.5300000000000002,0.16,4.88
Adventure,Red Orb,1158,3991.0,1.54,3.61,0.0,0.1,5.24
Role-Playing,Unknown,214907,26142.0,1.9500000000000002,0.88,2.1099999999999994,0.3400000000000001,5.279999999999999
Adventure,Namco Bandai Games,695811,116595.0,0.8600000000000002,0.6800000000000002,3.549999999999997,0.19,5.289999999999996
Adventure,Activision,212615,50199.0,4.04,0.8700000000000002,0.1,0.41000000000000003,5.42
Shooter,505 Games,142251,36216.0,2.6199999999999997,2.14,0.08,0.7000000000000002,5.5699999999999985
Action,Hasbro Interactive,1626,3996.0,4.59,0.81,0.0,0.2,5.59
Shooter,Midway Games,115546,32088.0,3.3100000000000005,1.7800000000000002,0.02,0.5700000000000001,5.619999999999999
Strategy,Tecmo Koei,573455,100256.0,0.9500000000000004,0.42000000000000015,4.0799999999999965,0.15,5.63
Misc,Warner Bros. Interactive Entertainment,180966,44215.0,4.250000000000001,0.91,0.0,0.48000000000000015,5.639999999999999
Role-Playing,Level 5,78813,22129.0,0.0,0.01,5.68,0.0,5.6899999999999995
Racing,Empire Interactive,193649,42079.0,3.109999999999999,2.03,0.0,0.6200000000000001,5.720000000000001
Role-Playing,Rising Star Games,226021,50196.0,3.3499999999999988,0.75,1.2800000000000005,0.3900000000000001,5.8
Action,Sony Computer Entertainment Europe,147,2013.0,2.41,2.28,0.28,1.01,5.99
Misc,Mindscape,126322,30134.0,3.7,1.86,0.0,0.44,6.03
Role-Playing,Take-Two Interactive,42789,12037.0,3.0199999999999996,1.82,0.13,1.1,6.069999999999999
Strategy,Eidos Interactive,115391,22044.0,3.3799999999999994,2.2999999999999994,0.01,0.41000000000000003,6.119999999999999
Puzzle,Namco Bandai Games,158296,40066.0,2.1300000000000003,0.52,3.24,0.22,6.12
Sports,Activision Value,179278,44150.0,4.909999999999999,0.75,0.0,0.5100000000000001,6.139999999999998
Action,3DO,116159,33997.0,4.31,1.6700000000000004,0.0,0.29,6.28
Puzzle,Ubisoft,223029,48166.0,2.629999999999998,3.0499999999999985,0.03,0.5700000000000001,6.33
Shooter,Acclaim Entertainment,118623,33971.0,3.87,1.7700000000000005,0.44,0.3500000000000001,6.409999999999999
Platform,Electronic Arts,109225,32098.0,3.16,2.5499999999999985,0.05,0.7400000000000002,6.53
Misc,Unknown,311041,30142.0,3.5699999999999994,1.3800000000000001,1.12,0.4300000000000001,6.530000000000001
Racing,Midway Games,214790,50058.0,4.3599999999999985,1.6600000000000006,0.0,0.51,6.559999999999999
Sports,Unknown,246532,14066.0,5.0200000000000005,0.9700000000000002,0.0,0.5700000000000001,6.569999999999999
Misc,Sony Computer Entertainment Europe,18219,8056.0,1.66,2.9400000000000004,0.99,1.02,6.6
Puzzle,Hudson Soft,67935,23951.0,0.95,0.29000000000000004,5.230000000000001,0.14,6.61
Puzzle,Warner Bros. Interactive Entertainment,40787,16082.0,4.819999999999999,1.31,0.02,0.52,6.6499999999999995
Misc,Hasbro Interactive,40025,15991.0,4.62,1.8800000000000001,0.0,0.29000000000000004,6.8
Role-Playing,Tecmo Koei,483679,94416.0,2.4,1.2800000000000005,2.43,0.7000000000000002,6.81
Fighting,GT Interactive,32553,13978.0,4.6,1.95,0.0,0.28,6.84
Strategy,Sega,337914,68171.0,1.1900000000000002,3.2699999999999987,1.7700000000000002,0.6200000000000001,6.87
Racing,Namco Bandai Games,264267,54188.0,2.6499999999999995,2.2799999999999994,1.3800000000000001,0.6900000000000002,7.01
Fighting,Ubisoft,132979,36092.0,3.89,1.9500000000000004,0.5800000000000001,0.6600000000000001,7.07
Sports,ASCII Entertainment,34567,15977.0,0.21,0.14,6.48,0.26,7.079999999999999
Misc,Atari,220313,52091.0,5.9799999999999995,0.7300000000000002,0.06999999999999999,0.40000000000000013,7.209999999999998
Action,Midway Games,208906,54096.0,4.919999999999999,1.8500000000000008,0.0,0.5700000000000002,7.349999999999997
Shooter,Square Enix,109618,32159.0,3.1399999999999997,2.589999999999999,0.8200000000000002,0.8500000000000001,7.37
Strategy,Take-Two Interactive,190089,44225.0,4.0699999999999985,2.4499999999999993,0.05,0.8200000000000002,7.399999999999998
Adventure,Sega,280052,62083.0,0.8400000000000001,0.3,6.060000000000001,0.23000000000000004,7.410000000000003
Platform,Atari,193831,41962.0,6.439999999999998,0.8200000000000003,0.0,0.16,7.450000000000001
Strategy,THQ,289647,64231.0,3.3699999999999983,2.8899999999999983,0.21000000000000002,1.0300000000000002,7.49
Adventure,Take-Two Interactive,94973,24068.0,3.9600000000000004,2.579999999999999,0.13999999999999999,0.8800000000000001,7.5600000000000005
Simulation,THQ,204587,54204.0,5.399999999999999,1.44,0.49,0.5500000000000002,7.840000000000001
Fighting,Virgin Interactive,110623,37956.0,2.5399999999999996,1.6300000000000006,3.35,0.46000000000000013,7.979999999999999
Shooter,Eidos Interactive,326666,70184.0,4.459999999999998,2.5999999999999988,0.19,0.7700000000000002,8.059999999999999
Role-Playing,Atari,247277,56122.0,3.8699999999999988,2.0200000000000005,1.62,0.52,8.069999999999999
Simulation,Activision,167623,46148.0,5.33,2.1399999999999997,0.02,0.8000000000000003,8.26
Strategy,Ubisoft,246076,58241.0,3.23,4.0299999999999985,0.09,1.12,8.45
Simulation,Sony Computer Entertainment,84390,30008.0,3.1300000000000003,2.4,2.3800000000000003,0.7500000000000001,8.67
Misc,RedOctane,14432,8023.0,6.44,1.31,0.03,0.91,8.68
Action,GT Interactive,63762,19979.0,4.85,3.569999999999999,0.02,0.43000000000000005,8.88
Sports,989 Studios,27288,17985.0,5.9399999999999995,2.44,0.1,0.4900000000000001,8.970000000000002
Racing,Disney Interactive Studios,73587,28137.0,4.909999999999999,3.1399999999999997,0.05,1.02,9.12
Puzzle,THQ,107028,34111.0,5.37,2.02,1.1,0.7600000000000002,9.249999999999998
Shooter,Konami Digital Entertainment,374104,80013.0,3.2800000000000002,1.8600000000000005,3.6499999999999995,0.6500000000000001,9.469999999999997
Adventure,Konami Digital Entertainment,566346,104324.0,5.0,1.4600000000000004,2.689999999999999,0.4500000000000002,9.569999999999997
Misc,Midway Games,143411,40069.0,6.02,2.7399999999999984,0.0,0.8200000000000002,9.61
Action,Bethesda Softworks,104988,34229.0,4.17,3.8899999999999997,0.3500000000000001,1.2200000000000002,9.64
Action,D3Publisher,572900,106523.0,4.579999999999999,2.6499999999999986,0.6800000000000002,1.8800000000000003,9.799999999999988
Platform,Disney Interactive Studios,123308,38123.0,6.369999999999997,2.729999999999998,0.12,0.5900000000000001,9.850000000000003
Shooter,Namco Bandai Games,349591,72141.0,2.419999999999998,2.5199999999999987,4.249999999999999,0.6500000000000001,9.870000000000001
Strategy,Banpresto,172001,56044.0,0.0,0.0,9.979999999999999,0.2,10.18
Adventure,Capcom,155828,44153.0,3.6200000000000006,1.4800000000000002,4.609999999999999,0.5300000000000001,10.249999999999996
Simulation,Namco Bandai Games,226784,56206.0,1.6800000000000004,0.8900000000000001,7.38,0.4600000000000001,10.429999999999998
Role-Playing,Nippon Ichi Software,699902,136795.0,3.769999999999998,1.3700000000000006,4.499999999999997,0.9200000000000004,10.479999999999999
Role-Playing,Atlus,402092,92336.0,3.19,0.7800000000000002,5.929999999999996,0.6500000000000002,10.489999999999997
Misc,Take-Two Interactive,232208,54222.0,6.689999999999998,2.919999999999998,0.05,0.9500000000000003,10.579999999999997
Strategy,Konami Digital Entertainment,213447,56140.0,4.449999999999998,1.6700000000000004,4.249999999999999,0.6400000000000001,10.99
Shooter,Capcom,238042,48208.0,5.139999999999999,2.81,2.1,1.0799999999999998,11.149999999999995
Racing,Vivendi Games,90432,28042.0,5.470000000000001,4.6000000000000005,0.0,1.2300000000000002,11.280000000000003
Shooter,Vivendi Games,271192,58138.0,9.540000000000001,1.4600000000000004,0.16999999999999998,0.5,11.689999999999998
Strategy,Namco Bandai Games,560089,122382.0,0.13999999999999999,0.04,11.439999999999998,0.21000000000000002,11.829999999999998
Platform,Universal Interactive,15803,14014.0,5.579999999999999,4.8500000000000005,0.24,1.3000000000000003,11.95
Action,Microsoft Game Studios,133864,42151.0,8.089999999999998,3.159999999999999,0.38,0.8100000000000003,12.450000000000003
Simulation,Microsoft Game Studios,143889,36090.0,7.099999999999999,4.509999999999998,0.05,0.8100000000000003,12.489999999999998
Sports,Atari,507081,108196.0,8.949999999999996,2.309999999999999,0.33999999999999997,0.9700000000000004,12.54
Action,Vivendi Games,376833,88238.0,8.379999999999997,2.9699999999999975,0.0,1.2100000000000006,12.599999999999998
Racing,Atari,304696,64101.0,7.1,4.169999999999996,0.07,1.3300000000000003,12.729999999999999
Sports,THQ,233095,60138.0,7.639999999999997,4.229999999999998,0.14,1.2500000000000002,13.219999999999999
Action,Deep Silver,196035,52337.0,6.47,4.83,0.5,1.5900000000000003,13.359999999999996
Adventure,Sony Computer Entertainment,377517,82203.0,4.569999999999999,4.39,2.729999999999999,1.8500000000000003,13.549999999999999
Shooter,Bethesda Softworks,99009,40247.0,5.739999999999999,5.859999999999998,0.20000000000000004,1.8100000000000005,13.65
Fighting,Warner Bros. Interactive Entertainment,41145,22144.0,8.679999999999998,3.3200000000000007,0.01,1.6900000000000004,13.69
Role-Playing,Konami Digital Entertainment,308462,74119.0,5.47,2.06,5.689999999999999,0.4900000000000001,13.739999999999998
Strategy,Electronic Arts,336216,74117.0,8.839999999999998,4.099999999999997,0.43999999999999995,0.6700000000000002,14.079999999999998
Sports,505 Games,218861,54257.0,8.280000000000001,4.579999999999998,0.0,1.4600000000000004,14.319999999999999
Sports,Microsoft Game Studios,90675,34078.0,9.690000000000001,3.78,0.21,0.9500000000000002,14.639999999999999
Fighting,Sega,311271,74099.0,4.51,2.6099999999999994,6.520000000000001,1.02,14.679999999999998
Role-Playing,Sega,572810,128439.0,3.8899999999999997,1.9200000000000004,8.040000000000001,0.8500000000000003,14.709999999999997
Racing,Acclaim Entertainment,357057,88048.0,9.069999999999995,4.569999999999997,0.08,0.9800000000000003,14.719999999999994
Platform,Konami Digital Entertainment,295101,80010.0,7.059999999999997,2.1399999999999997,4.879999999999998,0.7300000000000001,14.830000000000002
Shooter,THQ,262586,72226.0,7.27,5.669999999999998,0.25,1.7200000000000006,14.900000000000007
Racing,Ubisoft,436913,104331.0,7.7299999999999995,6.269999999999996,0.1,1.7100000000000006,15.830000000000002
Fighting,Midway Games,144895,50100.0,11.7,3.309999999999999,0.0,1.4600000000000004,16.51
Shooter,Sega,256136,80233.0,6.15,5.289999999999998,3.5999999999999996,1.5700000000000003,16.589999999999993
Role-Playing,Ubisoft,329782,82219.0,9.059999999999997,4.049999999999997,2.1500000000000004,1.4800000000000004,16.75999999999999
Fighting,Acclaim Entertainment,223784,61956.0,11.619999999999996,3.989999999999999,0.48,0.6900000000000002,16.800000000000008
Shooter,LucasArts,100114,38074.0,9.819999999999999,5.250000000000001,0.06999999999999999,1.9100000000000004,17.029999999999998
Platform,Vivendi Games,212342,74200.0,10.120000000000003,5.429999999999999,0.0,1.5400000000000005,17.07
Racing,Activision,628378,146476.0,12.179999999999996,3.6599999999999966,0.04,1.3500000000000008,17.310000000000002
Strategy,Activision,150733,44168.0,8.16,7.940000000000001,0.0,1.5700000000000003,17.700000000000003
Adventure,Disney Interactive Studios,139644,58222.0,11.33,4.759999999999997,0.03,1.6300000000000003,17.759999999999998
Sports,Midway Games,464183,116130.0,12.169999999999996,4.549999999999996,0.0,1.1700000000000006,17.939999999999998
Sports,Acclaim Entertainment,380427,103996.0,13.129999999999997,3.959999999999997,0.0,0.9000000000000004,18.06999999999999
Misc,Konami Digital Entertainment,705174,150486.0,10.569999999999999,3.779999999999998,3.0499999999999985,1.2100000000000006,18.619999999999997
Sports,Namco Bandai Games,421572,100096.0,3.9699999999999993,1.5000000000000002,13.19,0.4900000000000002,19.160000000000004
Adventure,THQ,356551,94283.0,11.219999999999997,7.1699999999999955,0.14,1.4400000000000006,19.98
Misc,Sega,573417,124378.0,8.649999999999999,4.689999999999998,5.449999999999997,1.4300000000000004,20.20999999999999
Action,Virgin Interactive,79427,23979.0,8.059999999999999,5.2799999999999985,5.26,1.75,20.35
Role-Playing,Microsoft Game Studios,71372,32120.0,12.790000000000001,5.549999999999999,0.5900000000000001,1.6400000000000006,20.580000000000002
Misc,MTV Games,266933,80361.0,14.980000000000002,4.009999999999999,0.01,2.0300000000000002,20.97
Platform,Ubisoft,591797,140413.0,10.05,9.02999999999999,0.04,1.9300000000000006,21.06
Racing,Take-Two Interactive,92945,40084.0,13.940000000000001,4.799999999999998,0.08,2.429999999999999,21.249999999999996
Puzzle,Atari,153648,39973.0,17.880000000000003,3.049999999999999,0.21000000000000002,0.39,21.589999999999996
Racing,Sega,340022,96212.0,8.549999999999999,7.379999999999999,3.5299999999999994,2.3899999999999997,21.830000000000005
Adventure,Ubisoft,518426,118406.0,11.409999999999995,8.079999999999993,0.28,2.429999999999998,22.19
Simulation,505 Games,343778,82339.0,12.78,6.760000000000002,0.52,2.119999999999999,22.24
Platform,Capcom,305581,92047.0,11.97,3.829999999999999,5.719999999999999,1.1000000000000003,22.620000000000008
Shooter,Atari,310446,75914.0,19.359999999999996,2.5799999999999983,0.09000000000000001,0.5800000000000002,22.69
Misc,THQ,469769,132535.0,17.599999999999998,4.659999999999997,0.0,1.3900000000000008,23.68
Sports,Ubisoft,618982,142570.0,14.540000000000001,7.369999999999994,0.07999999999999999,2.179999999999997,24.240000000000002
Misc,Disney Interactive Studios,257944,88376.0,15.089999999999996,5.679999999999998,0.27,3.769999999999997,24.889999999999997
Misc,Electronic Arts,311117,86344.0,14.920000000000002,7.299999999999999,0.01,2.6999999999999966,24.950000000000003
Fighting,Atari,186193,74175.0,14.610000000000001,3.2499999999999987,5.4700000000000015,2.5899999999999985,25.98
Action,Atari,373584,98061.0,18.66,6.449999999999997,0.13999999999999999,1.4500000000000004,26.64999999999999
Strategy,Nintendo,162136,62111.0,11.660000000000002,4.420000000000001,10.459999999999996,0.8300000000000003,27.349999999999998
Fighting,Sony Computer Entertainment,214054,60054.0,10.299999999999999,8.529999999999998,7.239999999999999,2.0799999999999996,28.15
Action,Tecmo Koei,1319524,275390.0,7.949999999999998,3.8499999999999948,15.579999999999988,1.650000000000001,29.03999999999998
Action,Square Enix,365769,102660.0,9.590000000000003,12.79,2.9199999999999995,3.869999999999997,29.159999999999986
Misc,Namco Bandai Games,932612,194880.0,11.78,4.409999999999999,12.249999999999991,1.1000000000000003,29.549999999999997
Fighting,Electronic Arts,149813,76172.0,19.880000000000003,8.75,0.03,2.7799999999999976,31.389999999999997
Action,Sega,770176,192739.0,15.079999999999998,7.629999999999997,6.2,3.2299999999999947,32.149999999999984
Simulation,Konami Digital Entertainment,743843,172488.0,14.169999999999998,5.989999999999998,9.32999999999999,2.789999999999998,32.310000000000024
Role-Playing,Enix Corporation,77399,45941.0,0.6900000000000002,0.25,31.259999999999987,0.19999999999999998,32.40999999999999
Role-Playing,Capcom,258937,72244.0,4.299999999999999,2.329999999999999,23.450000000000003,2.579999999999999,32.67000000000001
Fighting,Capcom,460063,114251.0,14.620000000000001,6.769999999999999,9.369999999999997,2.199999999999999,33.01
Racing,Microsoft Game Studios,88382,44167.0,16.83,13.129999999999997,0.42999999999999994,2.719999999999999,33.08
Platform,Activision,367223,120328.0,23.450000000000006,7.849999999999997,0.07,2.0100000000000007,33.40000000000001
Racing,Codemasters,753236,174732.0,6.189999999999999,22.770000000000007,0.6600000000000001,4.899999999999997,34.62000000000002
Role-Playing,Electronic Arts,158599,70319.0,17.82,11.389999999999999,2.6599999999999984,3.419999999999998,35.300000000000004
Adventure,Nintendo,193705,70161.0,17.72,7.659999999999998,9.01,1.28,35.709999999999994
Action,Namco Bandai Games,2735276,496595.0,8.749999999999993,5.1399999999999935,21.099999999999984,1.8200000000000007,36.90000000000008
Racing,THQ,682051,202507.0,27.349999999999998,9.089999999999986,0.02,3.709999999999995,40.17
Platform,THQ,525220,168363.0,25.919999999999995,11.749999999999993,0.08,3.329999999999994,41.02000000000002
Role-Playing,Sony Computer Entertainment,328922,98138.0,15.899999999999997,9.209999999999999,16.080000000000002,2.8399999999999967,44.0
Simulation,Ubisoft,902092,236910.0,28.01,11.699999999999989,0.7899999999999999,4.069999999999991,44.66999999999997
Role-Playing,Activision,174383,82279.0,23.580000000000005,18.400000000000006,0.26,4.549999999999998,46.79
Misc,Microsoft Game Studios,227236,68272.0,30.610000000000003,12.249999999999996,0.44000000000000006,3.709999999999998,46.99000000000001
Action,Disney Interactive Studios,554384,188920.0,29.89999999999999,16.499999999999993,0.08999999999999998,5.569999999999991,52.20000000000004
Role-Playing,SquareSoft,114469,75840.0,10.369999999999997,4.470000000000001,36.449999999999996,1.3200000000000003,52.589999999999996
Fighting,Nintendo,47056,36031.0,27.1,8.639999999999997,14.94,2.6499999999999986,53.35000000000001
Role-Playing,Namco Bandai Games,1220499,303364.0,12.56,9.569999999999999,28.17000000000001,3.4899999999999967,53.82000000000001
Role-Playing,Bethesda Softworks,30031,34194.0,26.459999999999994,20.109999999999996,0.9,6.679999999999998,54.160000000000004
Shooter,Take-Two Interactive,338056,128612.0,29.62,18.380000000000013,0.6700000000000003,5.909999999999997,54.47000000000001
Shooter,Sony Computer Entertainment,230962,102250.0,31.220000000000013,16.7,2.8,6.859999999999996,57.52
Sports,Sony Computer Entertainment,764419,246472.0,32.08999999999998,13.070000000000007,8.86,5.62999999999998,59.61000000000001
Platform,Sega,247283,104219.0,33.77,18.479999999999997,3.399999999999998,5.17,60.83999999999999
Fighting,Namco Bandai Games,984897,269062.0,21.460000000000004,14.71999999999999,19.830000000000002,5.249999999999994,61.22
Action,LucasArts,161924,94362.0,35.61,18.310000000000002,0.060000000000000005,8.01,62.01999999999999
Action,Eidos Interactive,549871,164339.0,33.43000000000002,23.400000000000013,3.409999999999999,5.409999999999994,65.59999999999995
Shooter,Ubisoft,545013,184688.0,35.01,24.04000000000001,0.9600000000000002,7.569999999999991,67.64999999999999
Shooter,Nintendo,98683,48030.0,51.389999999999986,9.849999999999998,6.07,2.39,69.72999999999999
Action,Konami Digital Entertainment,1220294,287101.0,30.470000000000013,19.600000000000005,12.51999999999999,8.619999999999983,71.33000000000004
Sports,Sega,1031928,268613.0,25.650000000000002,28.440000000000012,9.749999999999996,7.839999999999995,71.71000000000004
Fighting,THQ,245545,142448.0,42.62999999999998,20.580000000000005,0.6400000000000001,8.999999999999988,72.85999999999999
Sports,Activision,975522,284836.0,52.879999999999995,17.560000000000013,0.13,5.419999999999983,75.90999999999994
Misc,Activision,569906,206824.0,48.68,17.630000000000013,0.05,10.06999999999998,76.54999999999993
Sports,Take-Two Interactive,1032273,303402.0,54.68,13.759999999999987,0.27,7.999999999999983,76.76999999999997
Misc,Sony Computer Entertainment,783814,256653.0,25.47,33.80999999999998,5.5799999999999965,15.919999999999986,80.80000000000004
Action,Capcom,1189706,309180.0,35.92999999999997,20.36000000000002,22.230000000000015,6.589999999999988,85.15999999999995
Simulation,Nintendo,112905,56156.0,29.7,26.049999999999997,23.67000000000001,5.86,85.27
Action,THQ,1311880,387243.0,54.36999999999998,24.830000000000005,1.9400000000000002,7.849999999999978,89.23000000000006
Simulation,Electronic Arts,690631,232746.0,44.029999999999966,35.83000000000002,0.88,8.71999999999999,89.52999999999999
Action,Sony Computer Entertainment,493240,180658.0,46.08999999999998,29.84,3.959999999999999,14.57999999999999,94.51999999999998
Shooter,Microsoft Game Studios,84729,56223.0,64.65000000000002,22.79,0.8800000000000003,7.1199999999999966,95.46
Role-Playing,Square Enix,713401,257243.0,32.39,14.929999999999993,41.53000000000001,8.259999999999986,97.09000000000006
Misc,Ubisoft,1098181,303488.0,58.48999999999999,29.650000000000038,0.29000000000000004,9.169999999999982,97.53000000000004
Sports,Konami Digital Entertainment,2397220,559488.0,9.499999999999988,30.560000000000016,44.39000000000001,14.499999999999984,98.94999999999999
Platform,Sony Computer Entertainment,267920,132312.0,53.03999999999999,32.870000000000005,7.5699999999999985,10.49999999999999,104.05999999999997
Racing,Sony Computer Entertainment,338179,130213.0,42.43,35.42,13.889999999999997,18.82000000000001,110.56999999999998
Action,Electronic Arts,1079524,365298.0,54.24999999999999,44.070000000000014,2.4899999999999984,14.729999999999968,115.53999999999998
Action,Warner Bros. Interactive Entertainment,865481,301882.0,57.74000000000004,44.72000000000001,0.9600000000000003,14.80999999999998,118.23999999999992
Puzzle,Nintendo,327830,148134.0,55.74,26.42,37.08999999999998,5.529999999999992,124.88000000000002
Action,Nintendo,359543,156516.0,63.49000000000001,29.020000000000017,29.23999999999999,6.4799999999999915,128.17999999999995
Action,Activision,2149106,618436.0,87.29000000000003,40.020000000000046,1.0800000000000003,13.829999999999949,142.32999999999998
Action,Ubisoft,1321458,387670.0,69.38,54.10000000000004,2.11,17.370000000000072,142.94000000000008
Racing,Electronic Arts,768110,318736.0,75.52000000000004,51.2,1.2000000000000004,17.900000000000038,145.77
Racing,Nintendo,82066,73967.0,73.55,39.74999999999998,29.220000000000002,8.809999999999995,151.29999999999995
Shooter,Electronic Arts,703756,279035.0,81.15000000000002,56.030000000000015,2.929999999999996,18.200000000000024,158.26000000000002
Misc,Nintendo,523309,200625.0,61.980000000000004,51.61999999999999,55.25000000000002,11.779999999999989,180.66999999999996
Action,Take-Two Interactive,447042,186605.0,101.45000000000003,70.44000000000008,4.439999999999999,34.78,211.07999999999996
Sports,Nintendo,186935,110069.0,98.77000000000001,66.18000000000002,35.870000000000005,17.180000000000017,218.00999999999993
Role-Playing,Nintendo,374106,210720.0,105.62999999999992,63.919999999999995,102.24000000000007,13.069999999999983,284.9
Shooter,Activision,856847,311293.0,161.38999999999996,98.59000000000012,4.639999999999998,35.15999999999998,299.8699999999999
Platform,Nintendo,245890,222146.0,220.1399999999999,85.21000000000006,102.36000000000007,19.470000000000013,427.21
Sports,Electronic Arts,2700051,1111581.0,270.2699999999998,146.97000000000028,3.2699999999999982,59.01000000000005,479.66999999999973
